x0,x1,x2,x3
1.230178,-2.786023,-3.514748,1.343655
1.073686,-2.188255,0.362959,-1.105704
3.852657,2.109721,-0.637683,1.396973
0.144551,1.448750,-3.847842,0.575508
-1.663304,-1.361474,1.197145,1.136892
3.029732,-3.448596,-1.061564,-0.342237
-1.373225,-2.044747,-0.332535,-0.908895
-2.124602,1.808442,-1.532098,-0.010290
1.641959,2.167134,-2.576122,0.776967
0.630068,3.375095,1.123889,-1.849354
-0.197002,0.691448,4.457254,-0.992613
-0.608985,-1.388081,1.707847,-2.585485
3.095048,-3.340621,-0.334405,0.457625
-0.167512,-3.328588,1.891440,-2.581743
3.003604,1.443193,-0.354277,-3.582322
-0.245701,-0.734867,-2.776305,-2.053701
-3.350299,-0.611434,1.837862,-1.079585
-0.342412,2.915754,-0.393492,0.690989
-3.378528,-1.293171,-1.482122,-1.757781
0.146074,-2.740607,3.097195,1.947849
2.322570,-2.578383,1.879624,1.244770
-1.846359,2.779447,-0.311024,3.438042
1.278069,-1.080380,0.789004,1.288793
2.211191,-0.040079,0.468847,-2.503650
2.031994,-3.118528,-0.749378,1.086982
0.971066,-1.314928,-2.810845,-3.540520
-2.212789,-0.022781,-0.687389,3.042278
1.228965,-1.164796,-4.278893,-1.341518
0.128423,-1.417167,3.335605,-2.717412
-1.769077,-1.582572,-3.480631,1.330855
0.222880,-3.601788,0.871553,0.912277
-0.036020,-1.025625,1.826100,-3.744158
-3.673259,-0.483528,0.549693,-0.029838
0.665711,-0.004539,4.242593,-0.462965
2.863282,1.076589,-1.958703,1.731272
-1.438324,-1.015787,-0.210786,-0.402933
-0.679809,-0.206450,3.388897,-0.981703
-3.239328,1.252755,0.351542,-1.155266
0.554030,-1.949632,3.648801,1.370865
0.999557,1.280151,-3.844044,1.473994
-0.464662,-2.342313,-4.043258,-0.242104
0.998259,-0.705920,-4.380866,-0.312120
2.461669,-2.554066,-3.036852,0.810111
0.436548,-0.209542,0.300094,4.841110
-2.059572,2.072644,0.558531,3.611906
-0.754846,2.189556,3.021780,-2.354925
0.653441,3.646685,0.612374,-2.308560
1.822666,1.235007,0.738025,-1.557928
-1.090414,-1.386428,-3.359591,1.050899
-1.812394,-2.433310,0.047363,-3.652054
-2.274273,1.866978,-1.343443,-1.744711
3.662753,-1.985716,-1.298415,0.116896
-1.678151,-3.391761,-2.283485,-0.045611
1.188327,1.416556,-0.912914,3.524688
4.267719,-1.127200,1.305398,-1.428804
2.573376,-0.208923,-0.208761,-1.381106
1.154951,0.434149,-2.943679,-3.833492
-1.205921,1.399307,1.003796,0.826594
3.953410,0.105534,-0.497620,2.968154
1.274614,0.195546,3.974217,1.934666
1.209345,2.668397,-2.981717,-0.215060
1.109055,-3.132477,-1.488016,0.761923
1.772445,2.996391,-0.047441,-0.561506
2.997483,-0.461123,3.317870,-1.933855
0.765645,1.477185,2.521721,-1.104450
1.698887,-1.083146,3.537234,0.034661
-1.396328,0.907913,1.663678,-3.114600
2.581802,2.362720,0.053591,-1.487020
0.439214,1.083883,-1.787573,-1.175710
2.244409,2.000572,-2.228013,1.200397
1.507377,-3.782793,1.531345,-0.594743
1.436318,0.954558,-3.858429,0.698944
1.923392,-1.235464,-3.408995,1.924852
-0.152832,-1.826527,3.520248,-2.165620
1.260971,-0.899594,-0.545881,1.476569
-1.370721,2.973955,1.977461,-0.951185
-4.337014,-0.775096,0.628294,0.242037
2.606547,0.418302,1.569207,2.690574
0.771830,1.084080,-2.128321,-3.023999
-2.744891,-0.567315,-0.704686,-0.885549
1.282778,0.443991,0.029723,-0.038901
-0.049555,0.781184,3.288335,2.812905
1.300851,3.010858,-2.345042,2.524161
2.116204,-0.393374,-1.134782,-2.476545
-0.563977,-3.030529,-3.279826,1.104122
-0.636623,-4.312880,0.110758,2.300498
-1.921509,1.446301,2.507351,3.363554
-0.630624,-0.856695,4.211485,-2.208829
-2.069363,-0.339967,-3.897728,-1.767984
-0.913296,3.775753,-2.234378,0.381103
-4.098886,0.422788,1.873901,0.358913
0.978268,3.688872,2.314625,0.543323
1.874796,1.863533,-2.516988,-3.094962
0.828226,-0.523834,-1.383141,-1.970609
4.509531,-1.432271,-0.323675,0.620979
1.892551,0.148161,-0.309041,-2.935851
-1.626062,0.237681,1.189877,2.791729
4.107710,2.081698,-1.741938,0.040253
-1.136245,-1.979588,0.837767,0.419206
3.956694,1.698477,-0.208068,2.000272
0.821618,0.636905,2.556570,3.078065
-0.398304,-1.682437,2.127900,-3.243999
-1.775694,1.111463,0.763362,-0.004112
-0.417785,-2.298818,-1.129132,0.950866
2.696533,1.061647,-3.298295,0.511476
-0.045560,-1.575437,-0.031669,0.005707
-1.770260,1.595102,2.251464,-2.790106
-0.721195,-0.569265,-1.358076,3.378853
1.770370,1.242222,-0.045778,-3.788584
1.711012,0.162095,-0.090338,-2.719523
-0.566298,1.116067,2.934115,0.802021
2.684076,-3.224662,0.128154,2.114491
-3.150342,1.946234,1.568090,-1.315922
-4.207924,0.424021,-0.033064,-0.451714
-1.399206,-2.602091,3.117857,-0.859785
-0.981905,1.486365,1.048455,-3.375050
-1.441659,3.008363,2.123494,1.214081
3.619480,1.757052,0.790703,-2.678545
-1.932029,0.530659,1.877808,-1.953414
-1.147698,1.497125,1.131801,-1.047072
-4.244314,0.793797,-2.093533,-1.098688
1.202741,-0.217761,-0.078946,-1.607853
0.376905,1.792654,-1.387565,-3.505013
0.538545,1.282201,-2.230800,0.676092
2.925587,0.797048,1.651853,-2.834466
-1.356650,0.946595,3.832773,1.968913
-0.714048,-0.904455,3.087190,2.457992
-0.587999,-0.811830,-0.249936,2.185290
1.920108,1.108778,-2.580541,1.501584
4.175135,-0.424721,-0.003642,-0.521640
-0.276222,3.209424,-1.256938,-2.067145
-0.506909,1.070150,-0.141694,3.791477
-1.839638,-1.585058,2.902165,2.312479
1.037651,-2.996380,2.580436,1.056800
1.168632,0.938014,2.333022,-3.838787
2.204066,0.474738,0.233013,0.032218
0.036644,1.549722,1.623314,-0.858453
4.045480,-2.430147,-0.904901,1.057531
1.006108,1.135502,-1.930934,-0.679714
0.222725,2.866762,2.272327,2.562791
-3.336454,0.990873,-1.771446,-2.385153
-0.847505,-4.107505,0.874736,1.235498
-0.694848,1.618907,2.617439,0.550077
0.977056,-3.373675,-2.427194,0.234033
3.137513,-1.672769,-1.740050,-0.541522
-1.313142,-3.788847,0.807375,-0.225320
-2.395940,4.290020,-0.272132,-0.625362
-2.352162,2.198363,3.586019,0.249495
1.173563,0.324286,-2.370712,-2.730233
0.708270,0.601042,1.935243,3.116630
2.041216,-3.887893,-1.172946,1.686666
-1.569179,-1.779361,0.874358,3.764213
-3.262011,2.911300,-0.236684,0.382343
-1.065362,-2.139064,0.576214,2.678733
2.340977,-0.764556,-3.131711,0.281731
0.909175,4.634983,-0.501858,-1.289524
-0.618250,-0.626754,-2.060129,-4.295165
-1.755926,2.384940,-1.015170,-2.235520
-0.956547,1.043475,-1.029986,4.492306
3.344775,-1.856610,-1.293877,1.089890
0.700959,3.439456,-1.446887,-0.191780
1.292363,1.452020,-1.889932,3.823015
4.698130,0.829760,-1.113300,0.627027
0.050103,2.726958,-2.121120,0.799422
3.633022,-0.985880,-2.350389,-0.316773
-0.196806,-1.915842,2.750056,-1.404387
-1.288962,1.426740,-3.464922,1.870189
-0.387036,-1.353509,-4.209510,0.129840
-2.002263,-0.722939,-0.046260,-3.069991
-1.476745,-0.885742,0.134132,-2.026237
-2.492591,0.052340,2.268897,-3.332000
2.576416,3.810423,-0.485056,-0.879123
-2.546323,0.857905,0.149481,2.334088
0.756751,1.199335,-1.165020,-1.746157
-0.414536,-2.297200,3.615494,2.499743
1.876239,3.848476,-0.496307,-1.034128
-2.810031,-1.836915,0.523462,0.376508
1.399278,-3.164029,-2.613634,-1.160552
-0.270282,-0.613244,0.209829,-4.317624
-0.058809,0.094870,-3.354111,1.961049
1.690569,1.423302,0.756812,-1.547728
0.312120,3.803963,0.574343,-0.878102
3.388597,1.318827,-0.795214,-0.939954
2.714566,-1.687896,-1.054524,-0.619293
1.252491,-2.354975,3.275247,-1.675588
-3.359005,2.710283,-0.822455,-1.253792
3.734974,1.363146,2.149120,2.105870
-2.008604,1.586957,0.752581,-1.283099
0.482464,-2.067212,-0.123196,3.353606
1.201446,2.284520,-0.764074,-1.815131
-1.655570,-1.022982,2.455309,-3.390063
-1.498841,-1.012693,-0.747745,3.505535
2.974188,-0.742084,-3.426915,1.357012
-2.691067,-2.649216,-0.715775,0.377769
1.626263,-1.637243,-0.641086,3.655924
-1.665810,3.044441,1.886070,2.711706
-3.757131,2.034437,1.770320,-1.818564
-0.216451,0.132247,-3.499271,-2.793753
0.355171,1.425004,3.057628,-2.094101
2.378784,0.605983,-1.282657,-3.305721
2.663450,-2.741930,-0.055629,2.481426
-0.718159,-1.956926,-0.059899,1.119656
1.615071,-4.117644,0.127696,-2.238245
-0.985821,-3.249156,0.082862,1.436235
-0.642746,-3.831361,1.186149,0.488160
4.374768,0.694321,1.490426,-1.173654
-3.039433,0.944739,-2.315804,0.467935
-0.605884,-2.860104,1.617299,-3.564909
1.060378,0.168792,2.848036,-2.082770
3.538000,1.447301,0.934841,-0.729893
-0.307031,3.438136,3.118045,-0.387118
-0.631899,1.402175,4.447132,1.080074
2.620884,-0.491931,-3.651946,-1.654007
-1.789421,-0.098924,-0.449422,-0.283075
-4.102738,-1.865575,-1.281459,0.234306
1.551956,-1.661641,-1.367332,-0.918186
-0.150424,-1.943660,3.000222,-2.042598
-3.945777,0.563052,0.029867,-2.353681
-0.897698,1.848144,3.125037,0.895344
-1.113999,-0.939059,-0.483901,-3.795997
-2.394768,-0.972034,-2.860285,3.104956
4.069964,-0.539835,0.937654,1.699800
-2.923345,0.101951,-2.362289,-0.624893
0.076496,-1.382361,3.466629,2.873067
-2.867232,-0.208764,2.236942,2.215539
-2.292524,0.245356,-2.141784,1.314065
0.805782,2.897512,-2.459416,-0.400488
-1.565846,-2.104980,2.681259,1.157128
-0.796647,2.185156,3.789740,-1.728077
-0.115463,1.714747,3.378652,-2.123786
1.443275,-4.369771,0.478197,0.471330
-2.289412,0.504249,-2.180512,3.443092
-2.120391,3.374037,2.424843,0.434183
-1.898991,-0.715704,-0.764601,-2.018031
-1.033833,-0.786506,0.475476,1.719032
-2.198742,1.155872,3.672158,1.530096
-3.989300,-0.866797,0.116277,2.199196
3.266459,2.576831,-0.424026,1.085812
-3.052447,-1.050754,-1.417336,-1.341145
2.098766,-2.462852,1.021266,-2.987266
-1.030183,3.240272,2.850951,2.043422
-0.861793,0.364234,2.295482,-0.133598
1.901855,1.829681,1.656831,-3.135313
2.222338,3.998636,-0.414234,-0.797042
-1.262758,-1.343988,-1.002435,3.527619
-1.404370,-0.899480,-3.166154,2.256217
-1.844148,1.420557,4.117196,0.200604
1.211100,1.357660,0.977276,-2.295866
-3.475136,0.432985,1.079798,2.384169
1.276199,1.175294,-2.801091,2.912709
0.916808,2.219474,3.734014,-1.597350
-2.331126,0.860878,-2.490711,3.155291
-3.291017,0.531162,-3.286184,-1.227266
1.244138,-1.128406,3.798567,2.742381
1.980524,-1.329867,-0.671320,3.784726
-1.438201,2.130421,2.857102,0.200261
1.793424,-1.172960,1.793685,-3.412586
1.314205,1.067137,1.659097,-0.428214
-0.026652,0.328397,-1.435280,1.538306
-2.414276,-0.616779,-0.985469,-2.019345
1.673292,-0.790543,-1.477471,-3.405311
-2.780449,1.714296,-2.078858,3.142006
-1.370491,0.834077,-3.045111,2.032291
0.052551,0.147206,4.076530,-0.557969
-3.949298,0.339678,2.433198,1.600781
-0.967655,1.411108,-1.813098,3.029427
2.324218,2.506110,-2.895739,0.140274
1.718140,-0.673902,-4.567916,0.609565
-2.478121,-0.876001,3.780347,-1.308815
-3.907037,0.492168,-1.059114,-0.789119
2.647186,3.808176,1.411916,-0.204508
1.763313,3.201017,-1.029341,1.878144
3.102791,-0.402546,-3.431758,-1.809720
-0.083714,4.467632,-0.683157,-1.587683
1.087501,-1.801124,-0.218647,-0.285283
1.763567,-0.709939,-2.679193,0.867733
-3.939216,2.388771,-1.522475,0.542502
-3.634622,-1.152708,-2.378402,-0.093780
-2.505545,0.356751,-3.166561,1.162341
-3.168770,-1.014275,2.318968,-0.488610
2.353651,-2.927646,-1.954469,-0.288010
0.838330,0.807401,1.853923,2.077147
-1.102921,2.486014,-0.475351,-2.467779
2.399240,0.267378,2.094518,3.526932
-1.249609,-3.022323,0.698658,-1.825447
1.710742,2.164619,2.656326,-2.946326
2.369929,2.042724,1.176730,-2.293223
-0.667059,-2.008934,3.062753,1.041932
-4.006638,1.164578,-2.120911,-1.145699
3.313341,-0.724965,0.573806,-2.626108
1.789243,-0.958787,-1.628357,-4.223127
0.909167,-1.531522,-0.985314,2.479857
0.517653,1.599052,0.636023,-0.360919
0.974256,0.037468,-0.816824,-3.494703
3.251066,-0.430376,-2.641391,-1.426749
2.650260,0.984276,-0.090284,2.741207
-2.151495,-0.113729,2.540664,-1.139841
-2.632553,0.579736,2.181293,-0.396490
1.355206,2.476796,3.176330,2.090124
4.636210,0.201087,-0.420232,1.050888
-0.013224,-3.961318,-1.188653,-0.183222
3.333608,-2.317922,-0.931051,0.031619
3.612511,1.207220,0.519421,1.234979
0.759792,1.287332,2.703187,1.724676
-0.421785,-1.706293,-2.619713,0.296939
-3.139396,-2.551029,-0.069080,1.945389
-3.786166,-2.734751,1.438715,-0.555443
-2.834756,-2.295414,-2.127546,2.145463
-2.382713,-0.077270,-3.167550,2.092835
0.811697,1.691418,-1.257226,-1.003726
-2.690466,0.814361,-1.280568,3.862571
-3.359782,-0.862978,-3.197336,1.343356
-0.150683,-4.028263,1.344791,-1.282415
1.247413,3.441024,2.757611,0.949407
-1.801574,-2.370303,2.159212,-2.133404
0.472092,3.281973,2.117784,-0.435810
1.942956,0.983970,-3.048777,-2.459325
0.850744,-1.425109,2.841164,0.387478
0.241686,-1.674243,1.943291,-0.618988
0.502083,-0.228968,2.509056,2.247139
-3.762690,2.563917,1.848328,-0.911428
-2.412331,-3.214040,-1.090160,1.576305
0.332530,1.456654,0.398418,0.116189
-2.604999,-3.269859,0.163749,2.068779
2.544979,3.142574,-0.833628,-2.074959
0.286186,1.650325,1.204743,-1.040905
-0.400822,-1.653722,-2.118042,2.710271
0.403079,1.498956,0.527904,2.584306
0.323268,-1.853074,-1.902203,-0.968020
-0.440492,3.894920,2.072368,0.291048
3.193976,-1.088980,-2.423199,1.098092
2.571890,2.859747,1.835967,-2.061487
1.968819,-0.436700,1.708394,2.759385
-3.828501,-0.324918,1.241736,0.343795
-2.048133,-1.027126,-1.486375,-0.770706
-0.852097,-2.447191,-0.979818,-3.646523
1.436691,1.363300,-2.613612,-1.066821
0.516446,-3.869559,0.049112,-0.340274
-1.471478,2.211279,-2.382231,2.785769
-0.797349,0.417863,-1.198420,3.687906
2.379331,-3.989331,1.093469,0.765306
-0.084917,2.599136,2.718302,2.898352
0.604254,-2.412969,-3.510534,1.422780
-2.844982,3.058541,0.064500,1.109346
-3.080132,-1.829859,-0.917757,0.843999
1.071640,-2.507228,-1.879855,-1.971161
0.263002,0.433907,4.787000,-1.325036
1.591380,1.844893,2.678454,3.030895
1.781912,1.093752,-0.809908,-2.571951
1.295717,-2.831770,-1.038515,3.022201
-1.503577,-1.206123,4.101588,-1.197151
-3.218245,2.167630,-1.496863,1.516379
-0.868807,1.582171,-0.371740,3.478416
0.480985,1.854930,0.529482,3.908192
-0.048607,3.014036,-1.325747,-0.887354
2.253087,1.927083,1.131442,-0.365509
-0.911118,1.961877,-3.206992,2.508483
-0.524848,0.498842,0.770455,3.673094
4.061882,0.837037,-0.088335,0.082858
-1.180376,-0.136259,-0.901053,4.740846
3.034597,1.216294,2.559505,-2.089193
1.951466,-0.895966,-4.445676,0.189482
-0.962482,0.692284,0.477104,3.448380
-1.519680,1.244440,-0.271344,-4.278629
-2.654471,-3.438515,-0.942443,1.009028
-3.264808,1.200185,-0.892034,-2.686518
0.831353,3.240737,-2.387614,1.444702
-3.601094,-1.081432,0.989265,1.402408
0.962256,2.900999,0.557394,0.963864
2.422356,2.204097,0.998320,-2.331573
-1.831177,0.948824,2.412450,-1.084263
-0.751609,3.608878,-2.130653,0.562366
-2.612020,-0.878677,-2.417116,0.263407
2.499838,1.359369,-0.553548,-3.303913
-1.142983,-0.602402,1.549425,0.993514
2.200435,-1.469269,2.157653,-1.773467
1.060901,-2.637902,-1.363595,-0.212788
1.681191,2.025238,1.747341,-3.737292
2.636345,-1.726585,-0.997259,-1.947729
-1.963864,-3.378015,-0.903233,-1.210087
-4.571541,-0.647191,-1.276582,-0.547586
2.164901,-0.431480,3.910392,-0.147680
-2.363927,0.039744,2.798772,2.077129
1.510144,1.363210,-0.524190,-2.707149
3.589369,2.457053,0.725690,1.781708
-1.767456,3.392299,1.355174,-1.958184
0.680621,-2.045146,1.014144,1.547512
-2.037867,-0.110603,-1.840005,3.146708
0.025012,-1.271708,1.240666,0.335537
-0.423983,1.155023,1.529793,0.855900
-2.397627,-2.738077,0.327816,3.322217
-2.184928,0.397444,2.328209,-1.551598
-0.445529,1.138729,-3.500135,2.511577
0.115448,-1.710381,0.418669,1.200837
-3.066883,-0.224684,1.337303,1.022715
0.424185,-2.141494,0.611445,-4.282708
-1.951639,0.075689,2.133639,0.789923
-3.482771,0.388929,-2.480168,1.799646
0.102605,-2.159243,-0.930131,-1.546118
3.642978,0.512565,-1.932857,-2.671344
-0.382544,-2.222820,1.599533,2.098286
-1.791757,0.022173,3.727350,-2.321910
-2.983840,-0.782108,2.687632,1.235350
-2.946182,2.832620,1.037958,0.609755
1.453304,3.495691,0.732796,-0.720171
-3.812566,2.710408,-0.025394,-0.249987
2.662883,-2.580286,0.475726,-2.949288
2.763087,1.479749,-0.352820,-3.410391
-0.199001,-1.749221,0.863560,-3.130472
1.346980,2.384440,-1.852948,-1.080044
2.164773,-2.541345,-0.268429,0.537785
1.153918,-3.685399,2.735911,1.263793
-1.407590,-0.423912,-1.237225,-4.542029
2.134985,2.744987,-2.174673,-1.712099
-1.719274,-1.879334,1.771678,-1.755896
1.138938,-1.632982,1.028708,-1.940311
0.957245,-3.522170,1.286536,-2.376815
1.098812,-4.164501,0.326699,2.438792
-0.835363,-2.964071,-0.536361,0.881131
2.658501,-2.926041,-0.163235,2.567321
-2.130626,-1.079449,1.067767,-3.379891
2.100445,-0.276726,-3.801968,0.743696
-0.442182,0.243371,1.087679,1.209494
0.241617,0.054218,-1.389712,-3.874646
0.656554,-2.084756,-4.087302,-0.689809
0.607555,-0.501781,2.545851,0.002565
-1.572438,-1.337780,-2.259914,0.931057
2.017791,-1.604728,0.525489,-1.894848
-0.038260,-2.199090,-0.637995,2.937110
1.427514,2.470837,-1.418578,-1.532971
-0.726750,2.280900,0.263497,-3.557248
-0.375082,0.037983,-3.229356,2.349946
1.228564,-0.955968,-3.029203,-0.570901
-1.354317,3.091937,0.848608,-0.482939
-0.403400,-0.744187,2.309781,-1.290435
3.779692,0.933611,2.461104,-0.326751
2.200242,-1.770851,-3.294966,1.283208
-1.676219,1.310010,-3.193475,1.533008
1.134611,1.497846,-2.384826,-0.989814
-4.003069,-1.352678,-0.051003,0.695836
-2.987403,-1.248726,0.006693,-0.615113
0.287183,0.898440,0.209140,-1.029942
0.694892,1.745639,2.019896,3.274267
2.416371,-1.283964,2.395737,-0.372210
-2.535220,0.627599,0.196651,0.550521
2.854762,-1.594043,-1.884969,0.817784
1.910775,2.497296,2.665340,2.167702
-1.666878,1.002844,-3.578619,-1.472723
-3.754319,0.306953,1.043085,-0.013603
1.872537,1.786573,0.984470,0.640019
1.369519,1.620972,2.735170,2.132092
3.246825,2.617767,0.465497,0.283162
-1.393723,3.278214,-1.050638,-0.784019
1.631646,-0.272176,2.742087,3.032421
-0.278425,3.584800,1.277475,-1.741308
1.189280,3.224389,1.549344,-1.079121
-0.271371,0.055788,1.187831,1.174052
1.589283,2.587045,-0.141948,-1.372180
1.926951,-3.515610,-0.516592,-2.780719
0.450855,-1.544123,-1.002538,0.050855
-0.940990,3.365252,0.132212,-3.214649
2.282759,0.918651,-2.074289,-0.673113
-0.039538,-4.090711,-2.273905,0.202918
-2.058205,-1.024542,-0.241660,-3.215094
-0.298952,4.082327,0.919327,-2.175278
2.883033,-2.382447,-2.448108,-1.293836
-3.208264,0.278629,1.006870,2.873991
0.018914,2.532549,2.253136,-0.885513
-2.369903,-2.116515,2.314453,-3.039504
-0.752893,-0.357024,0.475938,-2.492198
-0.129948,-2.703147,2.360959,-1.322959
1.727561,3.424067,0.054672,-2.613589
1.918195,2.810564,-1.866966,-1.622562
-0.651874,0.223709,-1.080294,-1.873055
-1.224542,-0.839153,0.320837,4.280108
-0.578447,-0.071543,1.531707,-3.633012
3.640396,-0.901848,1.833557,-0.306278
-2.454978,-2.347914,-2.309754,-1.911342
1.878814,-0.424437,-0.512781,-1.650318
0.106670,0.187311,1.800777,-4.600332
-1.985472,1.768038,-2.312461,1.561356
-2.070978,-2.220986,-1.003430,0.491942
2.569777,3.508937,1.352422,1.926823
1.432923,0.297334,0.236910,0.943897
1.132293,3.181965,-1.439306,2.594200
0.688081,-3.945436,-1.081421,0.791475
-0.384207,4.202422,-1.316820,-1.922495
-0.212930,2.359710,-1.685396,-0.175560
2.448659,0.225462,-2.929881,-2.039709
-0.832548,1.378063,-0.866227,3.014592
-0.256789,-2.052925,0.997862,0.205496
2.082774,-2.637628,3.011668,-0.086900
2.797843,-1.171533,1.607575,-2.211725
1.744034,2.810714,3.605255,0.107976
-3.861547,0.052699,-2.136614,-0.712220
1.483504,2.102335,0.560450,-3.426013
2.627438,2.568841,-0.440580,-3.264274
0.248118,2.784767,3.189453,1.091992
0.807017,-1.642939,1.636250,3.713793
1.329372,-0.322079,4.392475,-1.814164
-1.740587,-2.154360,0.373361,-0.163318
1.296939,3.199839,1.466612,-0.352719
-1.406708,3.822957,0.415927,0.106155
-1.225049,-3.850423,-0.286394,1.486188
1.698322,-0.478975,1.461430,-3.509081
-2.841610,2.582253,0.218617,2.272917
2.655943,-1.058723,-3.146906,1.334286
-1.861181,-1.513762,2.555918,0.907975
-1.860461,-1.867484,0.187356,2.737787
-0.891576,1.640088,1.346190,-0.627084
-3.898363,-1.744943,-0.194822,-1.289773
0.089632,-2.876200,0.733002,0.963462
-0.728891,-4.298094,-1.173616,1.990377
-1.414814,0.869506,-2.286428,-3.389099
2.372443,0.181706,-2.856215,3.225751
-1.891166,-2.946325,-1.715354,-0.211219
-3.678885,-2.609388,1.262014,-0.480526
2.502905,1.197207,0.609394,2.381505
3.572783,2.085517,0.340712,-1.281356
-3.052880,2.460049,-0.095873,-0.877969
-2.615794,-0.180299,0.578239,1.285623
-0.355714,-4.078159,-1.037289,2.651177
-0.658144,-3.860607,0.550041,0.643215
-0.263366,-3.594144,-1.940091,-2.686572
-1.009617,0.124022,-1.788076,-0.906801
-0.480212,-3.176767,0.953880,-0.500871
-0.986875,3.056848,2.403264,-1.087132
-3.299494,-1.969888,1.516002,2.586829
-0.150129,-0.392233,4.407207,1.372369
-2.573184,-1.833617,-1.890174,-0.261264
0.044145,2.279020,-1.147812,-2.757860
-2.877409,1.713960,-2.615972,0.796018
2.382128,-0.384641,-2.296237,-1.979324
0.338330,-1.245498,-0.824878,-1.636723
-1.392970,-0.589323,-0.155057,3.329553
0.303188,1.891039,-3.023609,2.227147
0.443066,2.500573,-0.768118,-1.834406
-2.337226,-2.883974,-0.647141,2.733229
1.792622,2.171165,-2.395639,1.663176
2.219900,-3.306182,-1.840389,2.174329
0.812189,-2.926879,0.820522,1.647740
-1.574048,0.620016,-0.233805,3.725468
2.792859,-0.470822,-1.138688,0.435468
0.903620,1.856995,-4.306180,0.873702
-2.514981,0.220074,-2.597386,3.110733
1.555588,3.116708,-0.033853,0.779379
0.959277,3.608123,-2.663769,0.955958
-2.082326,0.841306,2.607826,-3.224230
2.085657,3.483175,2.458086,1.061608
0.851449,-0.982561,-2.480913,3.769646
-3.695044,-0.912437,1.890138,1.065138
-4.229353,-1.220772,0.428783,-0.757202
-0.166724,2.120066,-1.042913,-2.958580
3.052918,-0.839668,-2.507641,-1.157957
1.155332,0.663478,-4.081022,1.208003
-0.747440,1.037458,3.774606,-2.585860
1.951345,-2.649876,3.033039,-1.956823
1.578373,-0.055967,1.876087,-0.377853
-1.474732,-2.444564,1.296262,-0.322027
2.661713,-0.352247,3.580425,-0.300875
-1.333340,3.702533,-0.501900,1.987116
-1.671036,1.171477,1.585117,1.809504
1.862081,4.242361,-0.235924,-1.386695
3.678370,-0.201268,1.669427,-2.535871
0.059631,-4.001029,1.867922,0.457075
-1.838853,1.265564,2.226648,3.372303
2.158282,-0.168374,-2.867113,-0.113621
3.027702,1.244752,1.311605,-0.261135
0.894708,0.131553,0.034120,3.198139
3.103894,0.552072,2.133279,-1.409962
-0.556349,-1.667791,-0.880549,3.393744
-0.978370,-3.033799,-0.602646,1.750616
1.048692,2.667870,1.763827,2.713001
1.494984,-1.084490,2.689582,3.636871
2.392198,2.324110,2.477349,0.221278
1.324647,-3.062662,-2.057478,2.001372
-2.856993,1.610689,1.395382,0.517323
1.535470,-0.686247,-2.481639,3.338049
0.037535,-3.289879,-3.421436,-0.536666
-2.305537,2.497105,3.166470,-0.784272
-2.321449,-2.681140,1.835763,1.234016
1.494972,-0.043053,-2.542187,0.229172
-2.617510,2.626267,1.434127,1.194133
0.471110,-0.585996,3.016110,2.211875
2.875076,-0.504594,-3.400140,-1.060767
-0.367202,2.886514,-0.316370,1.770657
-2.859959,-3.300293,-1.303264,-1.966127
1.589323,-1.653055,0.256732,3.311465
-2.856121,-0.078702,-2.881405,0.498886
0.171911,-0.639509,0.865959,-2.869012
0.283844,0.544262,3.805464,0.487304
-2.848271,-0.816429,1.842254,2.183607
-1.297246,-2.396619,2.108247,-1.386849
0.668869,0.296584,-3.193116,1.394507
0.459858,-3.444881,0.744055,-3.151688
-0.566445,-3.938792,1.245322,1.240854
-2.964354,1.073998,0.872577,-0.732270
-0.623184,1.438971,3.100195,2.186497
-1.183444,-3.544282,-2.501093,-1.547796
-2.391021,-4.141218,-0.667204,-0.857047
-0.532435,-1.335573,-2.021653,-3.488042
-0.499583,-0.163111,0.265473,2.239139
1.312572,1.094072,0.927566,0.630179
-3.081054,-0.338641,0.400796,-2.417422
-3.527565,0.274624,-1.931885,-2.014499
0.848524,-2.272993,-0.171282,0.924664
0.811549,-2.162372,1.026797,2.448173
-3.838381,0.798040,1.353703,-0.931994
0.084964,-1.010725,1.227446,-4.528688
-0.212762,0.861348,2.096465,4.450360
-1.671824,-3.268754,-0.030191,-3.362821
-1.965499,4.164110,0.948992,1.093969
-2.542267,-0.493640,0.933326,-3.954434
1.197108,-0.743880,-2.478588,2.309751
0.631319,-3.045047,-0.225427,3.649722
-1.883859,0.140714,0.320937,1.929846
-3.096257,3.295429,-0.505721,1.056650
-2.192294,-2.392155,-0.125266,2.927334
1.895387,-2.434063,1.467992,-1.003184
-1.622920,-3.182323,-2.374336,2.070221
-1.801166,0.119917,3.471704,2.767768
-0.476336,-0.042158,-3.164413,-3.216931
-0.944873,-1.532597,-1.178147,4.476642
1.270914,2.958032,-1.330956,-0.319571
-1.856487,-1.244398,3.282181,-0.558009
-0.901183,-0.659746,3.879088,-0.611172
-0.752010,-2.731703,1.031333,-2.070623
-0.601566,0.391937,1.527461,1.543698
0.872464,2.358279,3.199236,0.904916
3.234156,2.653697,0.844241,1.367585
-1.992420,0.902644,-1.438962,-3.490006
0.171858,-2.112241,1.323624,-4.258225
-1.565574,-2.710355,3.137532,-1.468155
1.210700,-1.595440,-1.910996,1.641956
-0.479363,-1.693482,-3.216295,-2.341917
