x,y
1.401560,0.116151
2.591749,-2.229867
-2.487038,-1.297639
4.693433,-0.068052
2.175782,-1.776441
-4.077564,-1.984409
-0.349333,0.015711
2.092338,4.399129
0.558994,-1.022620
2.366903,0.984813
0.153717,-0.773651
2.336336,-4.304115
0.554538,-0.992278
-2.926324,0.402125
3.600364,1.906144
2.634915,1.052433
0.428595,-0.058946
-1.097903,-2.192926
2.666657,-3.279673
1.791964,-2.499165
-0.597103,4.488942
4.118126,-1.231072
-1.954017,3.291122
0.825845,1.296095
-4.619736,1.791095
3.593411,-0.322829
-2.043222,1.526344
-3.819545,-0.681502
-4.149151,-0.673828
0.611582,3.363567
-2.856054,-2.808689
-1.556723,0.526894
-4.515798,1.207978
3.863357,-1.446582
2.478176,-3.630884
1.238733,-1.144080
2.096606,-2.930326
-4.160196,-0.087403
-2.598964,-2.510469
1.554106,0.254908
0.947276,0.786860
1.840510,-3.465967
4.459773,0.180843
4.585249,1.972616
3.553478,1.256277
1.064156,2.145928
1.422754,-2.846522
-0.753615,-1.448467
-1.754124,2.696259
-4.344686,-1.458728
3.122825,-0.054373
0.770516,0.836447
2.004636,0.359474
2.573523,-3.181025
-3.599300,2.079826
2.176110,0.464316
-2.055067,-4.003778
-1.557695,-2.143590
-2.011891,-3.137702
-1.264655,-2.468459
3.010712,2.874638
-1.895423,-2.408163
-4.144536,1.366746
-2.142288,2.737929
-3.879002,-0.979847
2.870758,-3.861357
0.161563,3.295075
3.576400,0.987668
-0.956516,1.952696
0.085016,-4.162761
-1.831558,1.401101
-2.802456,-3.065158
-3.912201,2.788238
3.403208,-3.456978
-4.365636,-0.993443
-2.242554,2.906814
4.207577,-1.796319
1.324507,-3.112824
1.825114,-2.468178
-3.804116,1.757009
-0.750375,2.149428
-1.348085,0.199136
2.566897,-1.600533
2.712849,1.075331
-1.424582,-0.991800
-2.415307,3.940856
-0.811866,4.005567
-0.594012,-0.540304
-3.027937,2.082208
-0.699721,1.831794
3.189949,-1.613917
-0.766982,-4.323546
-3.007717,1.131362
3.697107,1.119384
-3.694371,0.112240
2.808604,-2.559666
-2.268372,-2.609103
-0.627378,-1.944787
2.424860,0.400515
2.072174,4.249392
3.984017,-1.607099
3.426519,-3.581984
-0.223732,-1.141576
-1.274226,2.508117
4.663518,1.494587
-0.064313,-3.313659
3.620415,1.414578
3.619865,-1.067761
-1.572040,-1.022705
-3.677107,-2.180939
0.332372,-1.160751
-2.896165,2.249733
-3.086468,2.071150
2.222749,0.324962
4.323418,-0.262032
-3.307268,3.386207
2.414047,-4.318457
0.170865,0.800767
2.759142,-0.360914
-4.600934,-1.397139
-1.009354,-0.493801
0.242842,2.596470
-1.827411,3.161532
4.271553,0.508684
1.862938,1.493611
2.737040,0.131221
1.568534,1.550213
3.298753,-0.441338
-2.416758,-2.601525
3.017408,-3.657311
4.321278,0.771633
2.140882,3.646951
-2.631477,2.718836
2.859667,0.191863
-1.180280,-0.599052
2.138018,1.378067
-0.215492,-2.195619
-2.385123,0.092843
-2.207360,-0.892712
0.898349,-3.155414
-3.053679,0.439219
0.158249,-2.898470
4.513266,1.288940
-0.133831,-2.247337
2.021330,0.074621
-1.360739,-0.220139
-4.797765,-0.320866
2.175650,0.353843
1.908363,3.265709
-2.804167,-1.216385
-3.077935,-2.099716
-1.647144,3.653912
-4.449803,1.095985
3.280325,1.386017
-0.553289,-2.806223
1.284264,-1.696368
1.423157,3.625610
-0.293061,1.792826
4.333984,1.616094
0.555439,0.621470
-3.817287,2.561409
0.746676,-2.218928
-3.461198,0.465354
1.712511,3.915396
2.671177,-3.531145
-2.514218,-1.929561
3.167144,1.567026
-0.235827,-0.826863
2.349559,-1.755057
-0.248243,2.545161
-1.027557,2.948873
-0.615414,2.672751
0.057864,-1.997535
4.217584,-2.399009
3.175066,0.806800
3.104413,2.511511
2.736521,3.959859
-2.551138,2.793482
-0.371837,1.742618
-4.324170,-1.008011
3.526086,2.633119
1.721063,-2.674544
-2.233002,-2.915226
3.226849,-0.457816
0.943606,-2.171571
3.437241,2.694144
-3.709233,2.202831
-2.352055,3.262550
-0.381314,3.353448
3.180692,1.226111
2.710974,0.334243
-2.057965,1.551739
1.373597,4.397444
-2.223254,-4.067124
-0.531792,-0.317520
-2.425858,-3.479277
1.708163,2.308730
-4.497103,-1.661250
1.551743,1.909214
-1.411271,2.528516
3.748208,2.152751
-1.089980,-0.815124
-0.065935,-4.206736
4.104787,-0.133015
2.286854,1.539753
0.990193,-4.103505
-4.086527,-2.423513
4.272398,1.358361
0.515209,3.560986
-1.420181,1.137639
3.687442,2.951483
1.547878,-3.137997
-2.514511,-1.968292
-2.327427,-2.876962
1.205067,-1.971422
-1.836878,2.242913
4.287316,0.081008
-2.756355,-2.547424
3.891621,-1.977943
0.740378,-4.301274
-3.409923,-2.685501
-0.381166,1.859954
-0.878628,3.934851
0.286899,-3.452852
-1.105848,-0.573911
3.512268,2.922382
-1.693464,-1.620204
-0.549477,0.146906
0.491726,-3.980468
-0.770475,1.925877
-1.238858,-0.088863
4.386219,-2.026169
-1.703346,-0.900320
2.889393,-2.156998
-3.016608,-0.287331
-0.184123,-1.041448
2.801840,-0.092410
-0.433114,2.928169
-0.533762,3.471461
-0.046327,-4.203120
-4.591374,-1.979579
-3.345612,-1.330849
4.604167,1.539634
-2.181212,-2.903203
-0.509689,3.818674
-1.511061,-1.092416
2.776186,2.561920
2.042888,1.529922
-2.401271,-1.041684
-1.552628,2.904529
-3.500865,-2.021733
-1.257661,3.721765
-0.996833,-2.581320
-0.817761,-0.223735
-2.016404,-1.426632
0.083569,3.363598
0.532430,-4.738608
1.665753,3.533319
1.000134,-4.575744
-0.542921,-3.815222
3.158516,1.050219
1.398191,-2.501921
0.741939,4.868455
-1.447382,-3.140271
1.153690,2.765894
-4.763606,-0.035591
2.871772,3.471244
1.795566,3.390344
3.716725,-0.581000
2.399771,-2.583576
-0.161226,-1.543356
1.173011,-3.976365
-0.340204,-3.045094
0.601189,0.253237
-1.625914,-3.937994
0.556700,-1.709608
-4.414904,0.675675
1.240682,-2.224825
-2.378557,-3.000443
-0.190980,-3.769301
-2.081819,-0.296286
2.959694,-1.488672
-2.685204,-3.642200
-0.088062,-4.928665
0.011560,0.673790
-0.420394,-1.868053
-0.983585,-3.803755
0.117599,0.221355
3.461951,2.639062
0.954084,3.696626
-1.537736,-3.802234
0.916388,3.842689
-1.457163,3.584971
0.024223,-1.599913
0.858127,-2.268091
1.728294,-2.934440
0.915868,-2.742435
3.028622,3.225517
1.890692,-3.647891
1.719096,2.198060
0.420534,4.858022
1.058576,-3.871106
-2.208805,4.035692
1.420169,-4.538475
-1.524174,-1.617938
-3.130204,-0.380921
-1.158123,-0.427756
-0.710180,-1.786386
3.809337,-0.419055
3.505881,-0.798205
1.820055,2.761428
-0.244864,-4.226595
2.011143,-1.613372
2.965669,-1.251392
4.750975,-0.940024
0.483018,-3.734160
-3.789769,1.635080
-1.400825,-4.083518
-0.526905,-3.300035
-2.079079,2.539226
-1.886480,-2.862918
-1.110620,-4.507440
0.842499,2.894924
-4.523196,-1.293350
0.583994,-0.825755
-1.275598,-2.166502
0.607738,-4.697380
4.175628,-2.425573
2.274728,0.132237
0.295359,2.311224
0.615389,4.298540
0.207588,-2.998924
0.963087,-2.052769
-2.248345,-0.791094
1.532984,2.292284
-1.446029,4.328244
-2.915424,1.705798
1.300754,-1.218710
-2.424966,-1.846062
-2.187661,-1.814755
0.694699,1.191611
4.486036,-0.676590
-1.524460,3.994970
0.801296,-3.201090
-0.447099,4.163973
0.704160,-2.823454
-3.345835,-3.493035
-0.124747,3.536097
1.229302,-1.126451
-3.104115,-1.498004
-0.916678,-2.857091
-0.881621,0.274497
2.955269,-0.095554
-1.720108,-4.631387
-0.866961,2.395749
1.961886,3.775059
1.956743,0.157014
1.780684,1.030620
2.339827,1.391935
0.136303,0.588888
2.634903,-2.269013
-3.908309,-2.995122
1.801645,1.947395
-2.734427,3.044437
3.370155,3.122352
-4.834696,-0.334843
0.262671,0.751108
4.546788,-0.674300
-1.426501,-0.009209
-0.800474,2.682146
-0.308315,-4.297819
2.261974,2.022242
0.406750,-1.116891
0.190103,4.306389
2.351783,2.896251
1.447523,3.088071
-2.789070,-1.600003
2.881313,-2.720648
-4.619606,1.259159
-3.191153,0.572742
-0.560357,3.062083
-1.103494,2.795348
2.229691,-0.090801
-0.793546,4.493258
2.215649,-0.919206
-1.636501,3.343973
-0.712984,-4.361787
-0.040102,0.802031
-0.608810,3.495312
2.839636,-1.411355
0.397505,-1.289018
3.214736,-3.183329
-2.242664,-2.246133
-2.604228,1.592345
2.000974,-3.582112
3.076147,1.274453
2.985902,0.621685
-1.320789,-3.509495
2.530853,1.620395
4.254825,0.858712
2.234631,-3.736784
-0.148514,4.342114
-3.324963,-2.950130
3.685457,-0.064967
-0.352634,4.514127
2.080172,-1.544336
-4.177315,2.325917
0.226067,-3.162246
3.004767,-2.055910
1.209101,1.641403
0.775979,-0.523409
-1.320917,0.740980
0.128555,-0.194755
-2.770564,3.404353
2.915832,-3.238631
-1.123649,-3.025943
2.789913,-2.726212
0.976900,1.672356
4.502468,-0.917344
0.947295,3.824825
0.399204,2.941053
0.712847,4.571551
-4.026873,1.244992
2.525716,-2.019327
-1.755476,2.448743
0.990345,2.014223
2.013383,0.562146
2.581933,-2.149587
1.567300,-2.606332
0.566590,1.101668
-0.914058,-2.630252
0.700486,1.689025
2.861380,3.444504
2.621043,-2.255113
-1.175460,-1.795001
1.871977,-0.729033
2.930333,3.446587
3.292846,-1.754104
2.518202,-2.496312
-1.158582,3.139692
-1.904742,-3.870984
-0.636763,-3.654105
0.312878,-1.698606
1.262557,-0.377343
-1.594258,2.038425
1.737395,-4.616607
-1.248453,-0.695118
2.100325,-3.006392
-4.699137,0.969325
-0.429163,1.318041
2.124398,-0.493348
2.090824,3.339635
0.570922,0.140829
3.595799,-3.197894
1.319346,0.971262
0.218121,-1.209579
0.852583,2.019616
-3.802749,-0.893153
-2.693449,4.033848
2.912047,1.869989
2.419103,-2.744028
-1.023664,3.166879
-3.661688,-0.026972
-2.084828,1.545093
-2.005066,3.654159
0.546617,4.177251
2.659545,2.438821
3.903585,2.499947
3.537526,-2.001457
-0.145339,3.509454
3.602781,2.841267
3.812679,0.267383
0.257199,1.354219
-0.212233,-4.474389
-3.625439,2.827711
1.036013,-0.358578
-4.388666,-0.001842
0.984153,-4.853135
3.456423,-2.796689
3.140369,0.291666
1.268712,4.041485
-0.551078,-2.645878
3.253293,-2.420692
3.468811,0.951512
-0.479570,4.040507
0.113002,-3.214518
-1.869777,0.598434
2.807841,1.625456
-2.712296,2.139785
-4.028238,-0.848435
-2.495965,-0.939683
-2.841685,2.840087
-1.962031,1.412930
0.227923,-4.367009
3.715093,2.061765
1.658999,-0.437529
3.651630,-1.217362
0.708902,1.303345
-4.609783,-1.725692
-2.911340,-0.071361
0.373435,0.605867
0.043343,3.548027
-1.482352,0.921520
-3.559894,-1.897559
-1.944979,-3.806864
-1.278157,-4.455105
4.442282,1.575507
-0.033916,2.781203
-1.062318,2.795617
-3.887014,-3.041865
-0.130716,3.291042
3.077314,0.804851
1.784527,-4.466484
1.374814,-1.671061
1.706900,2.989713
1.231359,3.258743
4.162178,1.113319
0.069445,-3.298563
-3.419223,3.144752
-3.198800,-2.554183
-4.796172,-0.520502
-0.864548,-2.408960
2.357758,-3.840708
1.358584,-1.036137
3.766376,2.421294
2.586531,-3.811573
0.255945,-3.177956
2.976297,-2.939729
4.355860,-2.289987
2.132196,-0.277648
3.361728,2.037722
-0.717335,0.819264
-0.762526,-2.807783
-0.217471,1.866112
3.152878,-1.865190
-0.873337,3.783871
0.233818,4.967945
4.504659,-1.969292
-1.079939,4.571681
-0.851093,3.669152
-2.497043,3.989529
2.934710,-0.510315
1.479261,1.683766
-3.611021,0.334157
-1.469901,3.334610
3.119001,3.608826
-0.314248,0.211317
-2.898083,-3.604150
-3.779197,0.961020
-1.632063,4.563714
3.274468,-2.812163
-1.098762,2.819434
3.957304,0.457959
-2.816563,-1.144537
4.048441,2.578616
0.294637,-0.636638
-3.555300,1.108871
3.172249,1.618679
-2.151017,0.355832
-2.985940,1.337098
-2.390505,1.306822
-2.048600,-3.544501
3.591798,-2.434586
-1.914428,-3.952197
0.456269,3.106544
1.043527,1.922442
0.833132,2.580144
-3.640662,-0.337539
-3.446788,1.871421
2.802764,3.466459
-4.140249,0.922901
2.087552,0.037082
-3.070931,-3.028062
-1.594067,0.580275
4.768902,-0.448818
2.222543,3.507785
-1.559765,0.604125
4.541906,0.534358
1.951687,3.626485
4.123052,-0.893237
3.470849,-0.372729
3.867123,0.403719
1.164324,-3.057317
-3.453599,1.503461
1.499494,-4.182857
-2.217689,0.275622
4.220917,-2.020212
1.451060,2.354708
0.061309,1.919741
-0.651034,3.929361
3.076985,-1.908509
-1.281737,2.376023
3.794094,-1.144167
-2.873027,-3.099115
1.735660,-1.949919
0.983829,-1.395744
2.220805,2.797437
0.193943,2.652710
2.703057,-0.907806
2.683520,2.268908
-0.332104,-4.262595
0.484927,-0.372620
-3.406043,-0.595234
-1.170956,1.310006
-3.604115,2.888088
0.023142,2.548310
3.094704,-0.723114
-0.985893,0.462170
1.893014,0.380876
0.137697,0.160575
1.961754,2.269891
0.560996,4.466820
1.806612,3.336258
-3.194411,3.285329
0.124495,2.090684
0.269017,-4.106235
3.426116,-2.628340
0.794954,2.822777
-0.910674,-1.424119
-3.653325,-2.282166
-2.733453,-2.359025
3.341984,0.757908
0.901985,4.484883
-0.942216,3.381550
2.315335,1.419017
4.188065,-1.082085
0.110081,-2.595007
1.470574,2.178199
1.708873,1.515956
0.518718,-1.521714
-4.421032,-0.702754
3.665913,2.019457
-0.460446,3.060771
2.993345,3.027292
-4.836831,-0.797626
-3.356186,-0.626283
3.487356,-0.213267
3.265118,1.601725
2.457533,-0.790276
-2.029871,-1.442125
2.082306,2.805997
-3.511351,0.434369
1.767138,2.027134
2.397739,-2.967940
-1.567718,-4.100249
3.572630,-2.115604
1.795717,-0.673135
2.613025,3.038403
0.031898,-0.290585
-0.542119,3.086021
3.387673,-0.222183
1.054176,4.333317
-3.071819,3.544894
-1.151866,4.077763
-1.406160,-4.171813
-1.869404,4.449233
0.535596,3.439014
1.685290,2.037843
2.057400,2.240676
3.180972,-0.772665
2.323329,-1.583026
-1.319462,-2.419064
3.556852,-3.451963
4.961881,-0.433489
-2.555944,3.088746
0.802434,-4.427295
-3.498883,-2.405502
3.104858,2.722618
-0.789757,1.743270
1.830840,0.257043
4.614717,-0.922161
-0.389015,0.453151
-1.704209,-3.753634
4.362452,-1.043383
4.216327,-0.412808
-1.827630,0.519616
3.861377,1.049935
1.705803,-0.421194
3.266019,0.943028
0.950635,-3.932824
3.042198,0.204405
1.283999,-3.358942
-2.431629,4.214385
-2.785631,-0.000561
2.038691,0.467958
4.232657,2.184889
0.066477,3.475187
-3.512732,-0.263872
3.267362,-3.628142
2.513398,0.614835
3.571011,-2.675785
1.773918,3.295013
-1.671549,3.802153
-1.258502,-3.190966
2.786115,-1.354266
0.176933,1.889497
-4.046043,2.883928
-0.780731,4.191716
-1.748919,-2.884097
1.050932,-3.349401
-0.072177,-0.033712
0.043475,0.859242
2.103717,3.970364
0.794536,0.723156
1.756690,-4.025774
3.829158,1.780913
3.558844,-2.077914
-1.846463,3.194248
-2.184056,-1.978156
-0.543708,-4.900952
-2.691947,-3.939779
-0.447435,3.414334
0.525085,-2.027261
-0.441392,2.381095
0.033890,0.590979
-2.785132,3.748323
-2.042280,-2.216853
-2.577663,-2.345454
3.294701,-1.518643
1.343353,4.245437
0.881910,-3.821057
1.030208,0.818960
-2.601608,-1.630654
3.279995,-0.805199
4.237217,-0.043524
2.998112,3.257666
0.341717,0.110897
-3.811046,0.665236
-0.614321,0.605174
-3.873876,-2.424760
2.449264,-0.045733
1.302390,2.575279
1.258238,2.059216
-3.806025,-2.684864
-1.452667,-2.325268
-2.615342,3.422429
-2.684837,-2.848837
2.966497,-3.573224
-0.686946,-2.114742
3.588262,0.234344
-3.259801,3.196162
3.905882,0.095074
0.369962,0.411701
-2.156893,-1.298813
-3.962837,-1.185164
3.324817,2.057989
4.610570,1.074572
-4.801126,0.295188
1.624661,4.167537
1.654184,-1.361856
2.247151,2.061604
3.200907,3.724424
3.122883,1.530767
-2.052091,2.034426
4.659570,-1.529164
-4.177642,0.187842
-1.344405,3.950144
-1.196047,2.979695
0.321801,-1.494744
4.958333,0.048142
-0.837289,1.191205
-3.619003,1.884686
-0.097611,-1.126146
0.213773,-0.558905
-0.388359,-0.312469
-4.768845,-0.904972
3.119726,-1.349578
-3.379930,1.904419
1.869834,-0.191672
-0.527381,-3.451839
3.278440,1.490609
-1.303818,1.454697
1.397508,-3.081824
-4.371288,1.747797
3.774578,-0.364015
0.266311,2.139606
4.668156,-1.446150
-2.906586,-3.724640
3.899610,-2.822802
0.219297,4.413030
-0.938212,-3.626810
-2.794383,-3.403766
-2.590412,2.962280
-0.213633,0.311002
1.631330,0.495797
0.311674,1.625269
3.096653,-2.063328
-2.562982,3.290061
-3.158101,-3.675624
-3.870197,2.748139
-2.956241,-2.491285
3.208159,-1.997012
-1.042760,-0.787730
1.284062,-4.198985
2.417710,0.896468
-1.718713,4.471458
2.339176,-0.241652
-3.362649,-2.469949
-0.462949,1.610285
0.628055,-3.457255
-0.337037,-1.900244
4.287119,-1.639434
3.770830,-1.063494
0.193533,-4.938983
1.831289,0.414722
4.577662,0.668985
2.417086,-3.537718
1.114531,-2.904848
0.668927,-0.009616
-4.102839,-1.251370
1.113253,1.101982
4.354101,1.124895
-4.307302,-1.187222
1.959585,1.246278
4.399389,-2.189313
1.450268,4.209426
-0.302299,-3.875999
-0.192836,-4.282125
1.553306,3.048784
-0.677628,-1.364550
0.281538,3.980451
-2.936299,1.335612
-3.012978,-3.923444
0.791494,-0.978347
1.827423,0.820564
4.712294,0.550480
-1.898657,2.927442
-0.335847,-2.171542
0.291827,2.780559
-1.380462,0.042706
3.638021,1.616348
1.401368,-4.586740
-1.830872,-3.301947
3.204161,-2.404766
2.205057,-1.567747
-0.418177,-4.187553
-4.782967,-0.049666
1.076534,-0.019311
2.225902,-0.690927
-4.368811,2.080676
3.754435,2.455311
-1.323546,-0.068237
-2.018500,-1.322482
3.021091,-0.053485
1.025527,-2.632597
0.603644,0.957763
1.937455,-0.717065
-1.028234,2.449895
1.749122,-0.876876
-3.904986,-2.331818
-2.848722,-2.212486
1.567930,-1.754360
1.309588,-4.413400
0.346161,-4.347049
-0.037912,-3.107330
-4.299703,-1.594611
3.991807,0.041145
-2.861107,-2.720396
0.378667,-1.566705
2.451651,2.048055
0.861107,-1.021692
3.164298,0.100181
-0.560154,1.082787
-2.192299,-0.125481
0.265600,-3.367341
-0.943836,3.815917
1.208046,1.750661
1.407920,0.278569
-4.335028,-1.746582
1.289856,0.650100
-3.736531,-0.506304
3.903059,-2.132473
-0.258427,2.030205
-3.565303,-1.856484
4.270893,0.158195
1.844604,-3.778521
0.893469,-0.703176
0.971674,-3.885301
1.719116,-0.986177
-2.536865,1.055211
-2.160358,4.307342
1.135628,0.127034
1.909659,4.230416
-3.054716,-2.109360
0.319453,-0.825245
-0.667919,-4.289965
-0.563193,4.595690
0.269178,3.371399
1.590745,4.155179
-4.759984,0.322996
3.356956,-1.713648
0.588703,4.750864
-0.297707,3.214925
4.477151,0.501743
-2.071965,3.901744
4.131842,-0.949279
-1.589699,2.785500
3.236503,1.109379
-2.080276,0.952528
1.594152,-2.100199
3.795448,1.628214
-2.847265,-0.170443
3.585699,-2.291325
-0.012718,3.950962
-1.387799,2.643029
-1.998447,-0.443471
-1.895721,2.097634
1.834385,2.401203
-2.668420,3.004012
-0.224690,1.222730
-4.050328,-2.290789
-0.048716,3.953496
-1.053099,-0.469490
2.493128,0.265909
-0.881258,-1.728740
1.026703,3.673132
-2.682132,2.651712
-2.792982,1.142115
1.631316,-4.041439
0.951525,-0.799315
2.516726,-3.788184
-1.321947,4.523899
0.836725,-1.986654
-2.858298,-3.916790
2.672923,-3.341349
2.137281,4.215231
4.434160,-0.353936
0.870052,0.969954
-1.504150,-1.977339
4.592875,0.421502
0.932093,-0.577374
0.330318,4.197751
1.928629,-3.648839
1.144487,-3.128968
-2.953422,2.376538
-2.198854,-1.295527
-2.438506,2.969877
1.492236,-3.869791
-1.310398,2.814846
-1.037652,-1.619880
-4.119583,-2.579320
-1.039048,-4.863946
1.247206,0.438698
0.371141,-1.119628
0.591735,2.952421
-3.197690,-3.641636
-0.443890,3.049943
2.379208,0.244318
-0.343205,-4.928254
2.193321,1.014017
-3.615651,-2.010992
-1.666835,-0.120005
3.661075,1.549211
0.655691,-1.787143
0.518975,-2.588110
-2.719391,1.875472
-4.239931,1.071636
3.334242,1.661863
-1.924143,0.894185
-4.138939,1.319707
-0.988734,-3.868528
0.634406,-0.279616
0.676144,-1.087567
-0.835711,1.266694
0.340506,-2.474210
1.530939,-2.138743
3.695881,1.810432
-0.805443,3.950883
-2.363054,-4.026917
4.064424,-1.965534
0.253156,-4.432796
0.586225,3.791966
-0.897541,1.363905
-2.814231,3.045294
-2.723543,0.374635
-3.944583,2.006273
-1.806769,2.429559
-1.621726,-0.854491
3.881790,-0.253811
-2.498667,-3.978291
-1.549419,1.412712
-0.692923,-2.623072
-2.219628,-1.297729
3.739148,-2.361293
1.202308,-1.535884
0.855077,3.206023
-2.987911,0.698182
-3.609338,2.491174
-3.213676,0.810925
2.397419,0.689215
-1.203732,0.752622
2.831940,2.031158
0.536066,-2.436813
3.645111,-1.962354
-0.325149,-2.428241
-2.105671,-2.998488
1.346319,-3.755218
-4.741554,0.186023
-2.979874,3.708770
3.250909,2.478720
0.597390,-2.231317
0.503223,-1.119103
-3.606324,2.408291
-0.903890,2.860503
-0.768765,1.557542
3.233763,3.228556
-1.358161,3.403237
4.869835,-0.100084
2.863447,2.504502
3.450666,-3.446000
3.702928,0.039913
-0.231771,-2.060578
-4.361608,2.252914
0.556468,1.391170
0.553551,2.063961
0.540535,-4.960382
-0.979650,4.301768
-0.012785,-4.584813
1.103754,-3.250980
1.342593,2.768471
-1.591591,-2.062709
1.157368,-0.079690
1.011226,0.400444
-2.857772,-0.181228
1.805067,-1.529268
-2.562891,-3.178256
-0.346062,2.029966
-0.005664,4.767204
-1.247820,4.757742
3.325077,0.903420
0.961204,0.594973
1.970653,-0.618375
-2.554448,-0.392646
4.097482,2.260551
-4.619244,-0.932366
-1.699976,4.611671
0.709506,-2.462264
2.087741,0.192039
-2.663890,2.454462
-1.645961,-2.428946
-2.683715,1.658601
-1.218880,-3.134343
-1.116294,-0.525746
-2.680905,-0.963192
2.262175,3.669181
-2.039699,2.793936
0.437328,-4.352702
3.654563,1.858132
1.746740,-4.525248
0.225899,4.148220
-2.932445,2.321529
-1.940185,0.406162
1.275672,4.626046
4.278015,-2.572274
-1.731314,-4.250235
1.528665,0.012603
0.544467,-1.577693
1.069981,2.824540
-3.533923,2.216296
2.141364,-4.010882
1.841015,-1.063505
3.519978,-1.800211
-1.658420,-1.113017
-0.727808,1.507613
1.882003,-2.869211
-4.571784,-0.790500
3.614926,-1.620171
-3.876881,-1.417175
0.639986,3.069132
-1.924890,-1.722442
-4.737607,-0.926010
-0.101873,-3.205438
-3.264120,1.476698
1.304113,-0.323791
-0.634457,1.151629
4.288608,0.747956
0.910292,-4.740413
-3.854233,1.030665
-0.267386,-4.735995
1.068430,4.266998
-0.945057,1.525942
0.981918,0.838016
-4.650483,1.387529
1.957319,0.457172
-2.348541,-3.195819
-2.116476,-1.189400
-3.197416,-1.632555
-3.380873,0.870515
-0.464377,-4.213382
-3.163448,3.241300
-1.422432,-4.790413
1.774563,1.436704
2.717926,1.878686
-2.234366,2.099480
-0.552110,0.734869
2.431904,-0.080739
2.565440,-2.660778
1.331093,4.489073
2.600810,-1.039582
-1.941649,-3.710198
-3.939197,-2.825804
-0.283001,-2.098591
1.643280,0.117874
-1.812170,-4.623795
0.513823,-0.993294
2.625862,0.360592
-4.570131,-0.920540
1.708510,-1.991607
1.900628,-0.880842
1.910189,3.987099
1.294724,4.057868
0.086909,1.639136
1.085721,-3.371352
-0.759106,-4.664834
-3.237152,0.350003
-1.624957,-1.707014
4.036211,1.033761
1.462938,-1.886361
0.417835,-4.745974
3.041943,1.103222
-1.004896,3.344371
-1.966909,3.673406
1.998844,-2.234394
-1.697626,-4.546327
1.625987,-2.044227
2.798699,4.038669
-2.480891,-1.884225
-1.566753,4.129516
-1.057559,4.373935
3.738310,-1.245323
-4.505110,0.027727
3.820163,0.418300
3.869522,0.292376
-1.791786,0.553565
2.728210,-3.849477
1.644239,1.070783
-0.316903,-3.540299
-0.457219,2.783790
-2.184169,1.562844
1.232509,-1.649769
-1.559797,3.355865
1.101078,-4.461067
1.538178,-3.171282
-1.477562,-2.610416
3.966747,-2.728129
-0.815499,-1.637437
1.281375,-3.219636
2.462952,3.601270
-0.596985,-4.700180
-3.396228,-3.414695
1.672012,0.067037
3.672734,-0.156996
-1.351721,1.860373
1.943038,0.808590
2.289956,4.049203
-0.035501,3.037364
-0.983707,1.297656
-0.620651,-2.251921
0.569901,-3.032813
4.027321,-0.148205
1.811720,3.510461
-1.105208,4.678786
2.089087,-1.875649
0.440225,-3.119929
2.376971,-1.194530
1.238749,-1.174918
-3.692436,3.223375
1.483509,-0.447586
1.533679,-3.076877
3.157017,-2.069661
-3.796341,-1.758686
-0.567748,-2.545473
2.793717,-2.257629
-2.999411,-0.833529
1.023451,1.173244
0.356666,-1.698669
-3.135983,-0.507591
0.295086,0.032030
0.779617,-0.128282
0.796205,0.835268
4.170373,-1.320242
3.669146,-2.961809
-4.692881,-0.763900
0.447276,0.054959
3.323653,2.303904
-1.211714,2.385870
-1.308267,0.188217
1.262255,-1.000312
-0.942309,0.883392
1.081339,-3.547872
2.728613,0.475984
-2.023167,-0.252440
1.486199,1.195038
3.726399,-2.664437
-0.671440,-0.336062
0.804587,3.425503
-1.292061,-0.386153
-0.895831,-1.687100
-0.844312,3.304465
-2.094536,0.886209
3.633771,1.647142
0.038082,-3.077844
-4.005936,-1.887981
4.047564,-0.254153
4.473649,-2.105788
-1.031698,-2.803838
-1.700167,-2.874591
-4.010084,0.790056
0.112316,3.246448
-2.424443,0.313844
0.270177,0.306488
1.749382,-1.956990
0.586416,-4.610969
-0.211712,-3.833230
-0.307303,-0.147714
-0.797153,4.366089
0.523585,-0.340808
4.809531,-0.835256
2.348701,2.707185
-1.035319,4.650851
-1.804068,-4.346663
-1.299827,-4.521296
-3.031272,0.454362
-1.188386,1.798526
-0.065741,-2.962339
-1.791315,0.384843
-3.214084,-3.244915
-1.932876,-3.237090
-2.331647,-0.882032
-3.621688,2.717157
-3.386123,0.237296
-0.214923,0.475179
-1.691443,-0.985616
0.623018,3.186809
1.350447,-0.341433
-3.054347,2.598981
1.763494,1.350278
-1.036191,-3.712018
0.477122,0.088254
1.645012,0.956008
-2.854452,-0.019700
-1.480301,-0.027523
-0.642519,4.916856
2.370379,-0.426306
4.000275,2.542622
-2.400516,-3.375904
-3.755612,-3.139990
4.651783,-1.059863
-1.154784,-4.542356
-1.625060,3.435624
4.905361,0.231277
-1.625591,1.370386
3.119976,-1.273011
-2.134129,-3.869581
-1.187439,3.267688
4.909131,0.872352
4.258742,0.437978
0.143731,-2.266766
-0.586005,-4.465589
1.541579,4.450852
0.889540,3.562885
2.957972,4.001738
3.360981,-1.449617
-0.033480,-4.396266
-0.105006,-2.844238
1.992856,-1.413957
4.395279,-0.524916
-1.232842,-1.817791
-2.436144,-1.078634
-2.963796,-0.649072
2.023869,3.393616
2.655399,-1.226688
0.246400,2.821776
-2.021258,-2.644074
0.621111,-3.295265
